DEFLT.slx11111,738560.7805787340039387345,DEMO_FAS,name_DEMO_FAS;type_SubSystem;parent_name_DEFLT;hierarchy_depth_0;num_lines_2;num_inputs_1;num_outputs_1;ul_695_281;lr_920_419;rul_-345_0;rlr_-330_0
DEFLT.slx00111,738560.8695068845991045237,Limiter_b,name_Limiter_b;type_Inport;parent_name_Tempomat_Function;hierarchy_depth_7;num_lines_2;num_inputs_0;num_outputs_1;ul_80_303;lr_110_317;rul_645_219;rlr_775_381
DEFLT.slx00111,738561.2896852842532098293,LeverUp_Stat,name_LeverUp_Stat;type_Inport;parent_name_Tempomat_Function;hierarchy_depth_7;num_lines_2;num_inputs_0;num_outputs_1;ul_85_648;lr_115_662;rul_370_-502;rlr_510_-223
DEFLT.slx00111,738560.9121118730399757624,LeverDown_Stat,name_LeverDown_Stat;type_Inport;parent_name_Tempomat_Function;hierarchy_depth_7;num_lines_2;num_inputs_0;num_outputs_1;ul_85_678;lr_115_692;rul_370_-532;rlr_510_-253
DEFLT.slx00111,738561.2472486374899744987,FTS_active_b,name_FTS_active_b;type_Inport;parent_name_Tempomat_Function;hierarchy_depth_7;num_lines_1;num_inputs_0;num_outputs_1;ul_80_408;lr_110_422;rul_375_-262;rlr_515_17
DEFLT.slx00111,738561.402179935947060585,Enable,name_Enable;type_EnablePort;parent_name_Tempomat_Function;hierarchy_depth_7;num_lines_0;num_inputs_0;num_outputs_0;ul_605_75;lr_625_95;rul_0_0;rlr_0_0
DEFLT.slx00111,738561.2166258400538936257,CC_Enabled,name_CC_Enabled;type_SubSystem;parent_name_Tempomat_Function;hierarchy_depth_7;num_lines_3;num_inputs_2;num_outputs_1;ul_845_381;lr_1055_474;rul_-390_-235;rlr_-430_-35
DEFLT.slx00111,738561.6726305489428341389,CC_active_b,name_CC_active_b;type_Inport;parent_name_CC_Enabled;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_530_208;lr_560_222;rul_130_-33;rlr_220_33
DEFLT.slx00111,738561.5039894760120660067,V_Vehicle_kmh,name_V_Vehicle_kmh;type_Inport;parent_name_CC_Enabled;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_530_323;lr_560_337;rul_295_-29;rlr_445_29
DEFLT.slx00111,738560.926506065996363759,BusCreator,name_BusCreator;type_BusCreator;parent_name_CC_Enabled;hierarchy_depth_8;num_lines_2;num_inputs_1;num_outputs_1;ul_1145_295;lr_1150_365;rul_-320_-1;rlr_-145_1
DEFLT.slx00111,738561.1645076264394447207,BusCreator1,name_BusCreator1;type_BusCreator;parent_name_CC_Enabled;hierarchy_depth_8;num_lines_2;num_inputs_1;num_outputs_1;ul_1145_425;lr_1150_495;rul_-320_-2;rlr_-145_2
DEFLT.slx00111,738561.290859634056687355,BusSelector,name_BusSelector;type_BusSelector;parent_name_CC_Enabled;hierarchy_depth_8;num_lines_2;num_inputs_1;num_outputs_1;ul_1300_350;lr_1305_440;rul_-105_-85;rlr_-70_85
DEFLT.slx00111,738560.9011142841773107648,If,name_If;type_If;parent_name_CC_Enabled;hierarchy_depth_8;num_lines_3;num_inputs_1;num_outputs_2;ul_660_175;lr_780_255;rul_-130_33;rlr_-220_-33
DEFLT.slx00111,738561.1483134254813194275,Merge,name_Merge;type_Merge;parent_name_CC_Enabled;hierarchy_depth_8;num_lines_3;num_inputs_2;num_outputs_1;ul_1195_265;lr_1235_525;rul_-50_30;rlr_-85_-160
DEFLT.slx00111,738560.8863343335688114166,Tempomat_Active,name_Tempomat_Active;type_SubSystem;parent_name_CC_Enabled;hierarchy_depth_8;num_lines_2;num_inputs_2;num_outputs_1;ul_825_294;lr_1005_366;rul_-295_29;rlr_-445_-29
DEFLT.slx00111,738560.7753314313013106585,V_Vehicle_kmh,name_V_Vehicle_kmh;type_Inport;parent_name_Tempomat_Active;hierarchy_depth_9;num_lines_1;num_inputs_0;num_outputs_1;ul_385_258;lr_415_272;rul_190_29;rlr_190_46
DEFLT.slx00111,738560.8353751131799072027,ActionPort,name_ActionPort;type_ActionPort;parent_name_Tempomat_Active;hierarchy_depth_9;num_lines_0;num_inputs_0;num_outputs_0;ul_460_195;lr_519_223;rul_0_0;rlr_0_0
DEFLT.slx00111,738561.5656921581830829382,DataStoreRead1,name_DataStoreRead1;type_DataStoreRead;parent_name_Tempomat_Active;hierarchy_depth_9;num_lines_1;num_inputs_0;num_outputs_1;ul_295_325;lr_440_355;rul_280_-38;rlr_165_-37
DEFLT.slx00111,738561.1212294810684397817,Sum,name_Sum;type_Sum;parent_name_Tempomat_Active;hierarchy_depth_9;num_lines_3;num_inputs_2;num_outputs_1;ul_575_287;lr_605_318;rul_-190_-29;rlr_-190_-46
DEFLT.slx00111,738561.6882470378186553717,VERSION_INFO,name_VERSION_INFO;type_SubSystem;parent_name_Tempomat_Active;hierarchy_depth_9;num_lines_0;num_inputs_0;num_outputs_0;ul_141_16;lr_679_116;rul_0_0;rlr_0_0
DEFLT.slx00111,738561.7148397240089252591,Copyright,name_Copyright;type_SubSystem;parent_name_VERSION_INFO;hierarchy_depth_10;num_lines_0;num_inputs_0;num_outputs_0;ul_69_56;lr_243_80;rul_0_0;rlr_0_0
DEFLT.slx00111,738561.5160586651181802154,V_CC_delta_kmh,name_V_CC_delta_kmh;type_Outport;parent_name_Tempomat_Active;hierarchy_depth_9;num_lines_1;num_inputs_1;num_outputs_0;ul_780_298;lr_810_312;rul_-205_-11;rlr_-205_6
DEFLT.slx00111,738560.8527297164546325803,Tempomat_Deactive,name_Tempomat_Deactive;type_SubSystem;parent_name_CC_Enabled;hierarchy_depth_8;num_lines_1;num_inputs_1;num_outputs_1;ul_825_423;lr_1005_497;rul_320_2;rlr_145_-2
DEFLT.slx00111,738561.1653999774716794491,ActionPort,name_ActionPort;type_ActionPort;parent_name_Tempomat_Deactive;hierarchy_depth_9;num_lines_0;num_inputs_0;num_outputs_0;ul_460_175;lr_519_203;rul_0_0;rlr_0_0
DEFLT.slx00111,738561.0033277129987254739,Constant,name_Constant;type_Constant;parent_name_Tempomat_Deactive;hierarchy_depth_9;num_lines_1;num_inputs_0;num_outputs_1;ul_415_256;lr_455_294;rul_200_12;rlr_190_-12
DEFLT.slx00111,738561.6803955211071297526,VERSION_INFO,name_VERSION_INFO;type_SubSystem;parent_name_Tempomat_Deactive;hierarchy_depth_9;num_lines_0;num_inputs_0;num_outputs_0;ul_71_26;lr_623_126;rul_0_0;rlr_0_0
DEFLT.slx00111,738561.2608442599885165691,Copyright,name_Copyright;type_SubSystem;parent_name_VERSION_INFO;hierarchy_depth_10;num_lines_0;num_inputs_0;num_outputs_0;ul_69_56;lr_243_80;rul_0_0;rlr_0_0
DEFLT.slx00111,738560.9169003680581226945,V_CC_delta_kmh,name_V_CC_delta_kmh;type_Outport;parent_name_Tempomat_Deactive;hierarchy_depth_9;num_lines_1;num_inputs_1;num_outputs_0;ul_615_268;lr_645_282;rul_-200_-12;rlr_-190_12
DEFLT.slx00111,738560.9993982068262994289,VERSION_INFO,name_VERSION_INFO;type_SubSystem;parent_name_CC_Enabled;hierarchy_depth_8;num_lines_0;num_inputs_0;num_outputs_0;ul_426_36;lr_856_136;rul_0_0;rlr_0_0
DEFLT.slx00111,738561.399386935867369175,Copyright,name_Copyright;type_SubSystem;parent_name_VERSION_INFO;hierarchy_depth_9;num_lines_0;num_inputs_0;num_outputs_0;ul_69_56;lr_243_80;rul_0_0;rlr_0_0
DEFLT.slx00111,738561.6137029522797092795,V_CC_delta_kmh,name_V_CC_delta_kmh;type_Outport;parent_name_CC_Enabled;hierarchy_depth_8;num_lines_1;num_inputs_1;num_outputs_0;ul_1420_388;lr_1450_402;rul_-120_-38;rlr_-145_38
DEFLT.slx00111,738561.2689090267522260547,CC_On_Off,name_CC_On_Off;type_SubSystem;parent_name_Tempomat_Function;hierarchy_depth_7;num_lines_11;num_inputs_8;num_outputs_1;ul_455_146;lr_625_439;rul_-375_17;rlr_-515_-262
DEFLT.slx00111,738560.7449824085924774408,ParkingBrake_b,name_ParkingBrake_b;type_Inport;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_205_518;lr_235_532;rul_585_-87;rlr_590_152
DEFLT.slx00111,738560.858417055569589138,BrakeForce_pedal_pc,name_BrakeForce_pedal_pc;type_Inport;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_205_573;lr_235_587;rul_540_-1;rlr_540_16
DEFLT.slx00111,738561.5721633831271901727,CruiseControl_b,name_CruiseControl_b;type_Inport;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_3;num_inputs_0;num_outputs_1;ul_205_428;lr_235_442;rul_430_-128;rlr_435_-22
DEFLT.slx00111,738561.3478447428205981851,V_Vehicle_kmh,name_V_Vehicle_kmh;type_Inport;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_205_688;lr_235_702;rul_455_-1;rlr_455_16
DEFLT.slx00111,738561.2061264530057087541,Limiter_b,name_Limiter_b;type_Inport;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_205_258;lr_235_272;rul_310_-6;rlr_310_6
DEFLT.slx00111,738561.4294071287149563432,LeverUp_stat,name_LeverUp_stat;type_Inport;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_205_308;lr_235_322;rul_180_-1;rlr_180_16
DEFLT.slx00111,738561.1357529405504465103,LeverDown_stat,name_LeverDown_stat;type_Inport;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_205_373;lr_235_387;rul_180_-1;rlr_180_16
DEFLT.slx00111,738560.9501136410981416702,FTS_active_b,name_FTS_active_b;type_Inport;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_205_783;lr_235_797;rul_360_-6;rlr_360_6
DEFLT.slx00111,738561.0529152358649298549,Constant,name_Constant;type_Constant;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_655_606;lr_695_644;rul_90_-34;rlr_80_-41
DEFLT.slx00111,738561.0522906928090378642,Constant1,name_Constant1;type_Constant;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_560_706;lr_600_734;rul_100_-19;rlr_90_-16
DEFLT.slx00111,738560.7610923559404909611,Constant2,name_Constant2;type_Constant;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_315_398;lr_355_422;rul_70_-26;rlr_60_-19
DEFLT.slx00111,738561.1884703831747174263,Constant3,name_Constant3;type_Constant;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_315_338;lr_355_362;rul_70_-31;rlr_60_-24
DEFLT.slx00111,738560.9713272785302251577,EdgeFalling,name_EdgeFalling;type_SubSystem;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_4;num_inputs_3;num_outputs_1;ul_680_457;lr_725_513;rul_-475_-29;rlr_-490_-71
DEFLT.slx00111,738561.0295882497448474169,u,name_u;type_Inport;parent_name_EdgeFalling;hierarchy_depth_9;num_lines_2;num_inputs_0;num_outputs_1;ul_15_18;lr_45_32;rul_80_92;rlr_80_98
DEFLT.slx00111,738561.1268445922760292888,R,name_R;type_Inport;parent_name_EdgeFalling;hierarchy_depth_9;num_lines_1;num_inputs_0;num_outputs_1;ul_135_88;lr_165_102;rul_75_-28;rlr_65_28
DEFLT.slx00111,738561.6910308287478983402,IV,name_IV;type_Inport;parent_name_EdgeFalling;hierarchy_depth_9;num_lines_1;num_inputs_0;num_outputs_1;ul_105_63;lr_135_77;rul_105_-3;rlr_95_53
DEFLT.slx00111,738561.1664276807568967342,LogOp_A,name_LogOp_A;type_Logic;parent_name_EdgeFalling;hierarchy_depth_9;num_lines_3;num_inputs_2;num_outputs_1;ul_315_17;lr_345_48;rul_-65_-2;rlr_-65_-13
DEFLT.slx00111,738561.1711993026547133923,LogOp_N,name_LogOp_N;type_Logic;parent_name_EdgeFalling;hierarchy_depth_9;num_lines_2;num_inputs_1;num_outputs_1;ul_250_15;lr_280_35;rul_-235_3;rlr_-235_-3
DEFLT.slx00111,738561.5486480973195284605,Memory_U,name_Memory_U;type_UnitDelay;parent_name_EdgeFalling;hierarchy_depth_9;num_lines_2;num_inputs_1;num_outputs_1;ul_95_110;lr_125_130;rul_-80_-92;rlr_-80_-98
DEFLT.slx00111,738561.6605150301475077868,Switch_R,name_Switch_R;type_Switch;parent_name_EdgeFalling;hierarchy_depth_9;num_lines_4;num_inputs_3;num_outputs_1;ul_210_60;lr_230_130;rul_-105_3;rlr_-95_-53
DEFLT.slx00111,738560.9346194349927827716,y,name_y;type_Outport;parent_name_EdgeFalling;hierarchy_depth_9;num_lines_1;num_inputs_1;num_outputs_0;ul_455_28;lr_485_42;rul_-140_-11;rlr_-140_6
DEFLT.slx00111,738561.0825194938806816936,EdgeRising1,name_EdgeRising1;type_SubSystem;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_4;num_inputs_3;num_outputs_1;ul_555_300;lr_605_360;rul_-115_9;rlr_-135_16
DEFLT.slx00111,738561.2831989069236442447,u,name_u;type_Inport;parent_name_EdgeRising1;hierarchy_depth_9;num_lines_2;num_inputs_0;num_outputs_1;ul_15_18;lr_45_32;rul_300_-1;rlr_300_16
DEFLT.slx00111,738561.5538037129445001483,R,name_R;type_Inport;parent_name_EdgeRising1;hierarchy_depth_9;num_lines_1;num_inputs_0;num_outputs_1;ul_135_88;lr_165_102;rul_75_-28;rlr_65_28
DEFLT.slx00111,738561.6616050302982330322,IV,name_IV;type_Inport;parent_name_EdgeRising1;hierarchy_depth_9;num_lines_1;num_inputs_0;num_outputs_1;ul_105_63;lr_135_77;rul_105_-3;rlr_95_53
DEFLT.slx00111,738561.3495055988896638155,LogOp_A,name_LogOp_A;type_Logic;parent_name_EdgeRising1;hierarchy_depth_9;num_lines_3;num_inputs_2;num_outputs_1;ul_315_17;lr_345_48;rul_-300_1;rlr_-300_-16
DEFLT.slx00111,738561.3383900882909074426,LogOp_N,name_LogOp_N;type_Logic;parent_name_EdgeRising1;hierarchy_depth_9;num_lines_2;num_inputs_1;num_outputs_1;ul_255_85;lr_285_105;rul_-45_-25;rlr_-55_25
DEFLT.slx00111,738560.755106393015012145,Memory_U,name_Memory_U;type_UnitDelay;parent_name_EdgeRising1;hierarchy_depth_9;num_lines_2;num_inputs_1;num_outputs_1;ul_95_110;lr_125_130;rul_-80_-92;rlr_-80_-98
DEFLT.slx00111,738560.7904828506289049983,Switch_R,name_Switch_R;type_Switch;parent_name_EdgeRising1;hierarchy_depth_9;num_lines_4;num_inputs_3;num_outputs_1;ul_210_60;lr_230_130;rul_-105_3;rlr_-95_-53
DEFLT.slx00111,738561.3474908345378935337,y,name_y;type_Outport;parent_name_EdgeRising1;hierarchy_depth_9;num_lines_1;num_inputs_1;num_outputs_0;ul_455_28;lr_485_42;rul_-140_-11;rlr_-140_6
DEFLT.slx00111,738561.2779869892401620746,False1,name_False1;type_SubSystem;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_610_495;lr_640_515;rul_70_-38;rlr_85_-2
DEFLT.slx00111,738561.5716620896710082889,Zero,name_Zero;type_Constant;parent_name_False1;hierarchy_depth_9;num_lines_1;num_inputs_0;num_outputs_1;ul_50_25;lr_70_45;rul_95_3;rlr_105_-3
DEFLT.slx00111,738561.4949924907414242625,y,name_y;type_Outport;parent_name_False1;hierarchy_depth_9;num_lines_1;num_inputs_1;num_outputs_0;ul_145_28;lr_175_42;rul_-95_-3;rlr_-105_3
DEFLT.slx00111,738560.961409008945338428,False2,name_False2;type_SubSystem;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_495_365;lr_525_385;rul_60_-65;rlr_80_-25
DEFLT.slx00111,738561.3661396609386429191,Zero,name_Zero;type_Constant;parent_name_False2;hierarchy_depth_9;num_lines_1;num_inputs_0;num_outputs_1;ul_50_25;lr_70_45;rul_95_3;rlr_105_-3
DEFLT.slx00111,738561.499887123703956604,y,name_y;type_Outport;parent_name_False2;hierarchy_depth_9;num_lines_1;num_inputs_1;num_outputs_0;ul_145_28;lr_175_42;rul_-95_-3;rlr_-105_3
DEFLT.slx00111,738561.308201786014251411,LogicalOperator,name_LogicalOperator;type_Logic;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_5;num_inputs_4;num_outputs_1;ul_790_431;lr_825_684;rul_-110_26;rlr_-100_-171
DEFLT.slx00111,738560.9060524799861013889,LogicalOperator1,name_LogicalOperator1;type_Logic;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_3;num_inputs_2;num_outputs_1;ul_720_690;lr_755_750;rul_-60_-3;rlr_-65_-32
DEFLT.slx00111,738561.1699290996184572577,LogicalOperator2,name_LogicalOperator2;type_Logic;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_2;num_inputs_1;num_outputs_1;ul_495_317;lr_530_343;rul_-55_-8;rlr_-60_33
DEFLT.slx00111,738560.9955519622890278697,LogicalOperator3,name_LogicalOperator3;type_Logic;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_3;num_inputs_2;num_outputs_1;ul_635_300;lr_670_420;rul_-80_0;rlr_-65_-60
DEFLT.slx00111,738561.6140091895358636975,LogicalOperator4,name_LogicalOperator4;type_Logic;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_3;num_inputs_2;num_outputs_1;ul_715_250;lr_750_310;rul_-200_2;rlr_-205_-32
DEFLT.slx00111,738561.2641125613590702415,LogicalOperator5,name_LogicalOperator5;type_Logic;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_2;num_inputs_1;num_outputs_1;ul_515_252;lr_545_278;rul_-310_6;rlr_-310_-6
DEFLT.slx00111,738561.6170273488387465477,LogicalOperator6,name_LogicalOperator6;type_Logic;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_4;num_inputs_2;num_outputs_1;ul_440_309;lr_470_376;rul_-55_-2;rlr_-55_-38
DEFLT.slx00111,738560.8736920960946008563,LogicalOperator7,name_LogicalOperator7;type_Logic;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_2;num_inputs_1;num_outputs_1;ul_565_777;lr_595_803;rul_-360_6;rlr_-360_-6
DEFLT.slx00111,738560.7729603864718228579,RSFlipFlop,name_RSFlipFlop;type_SubSystem;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_4;num_inputs_2;num_outputs_2;ul_860_315;lr_920_375;rul_-145_-65;rlr_-170_-65
DEFLT.slx00111,738560.8093604453606531024,S,name_S;type_Inport;parent_name_RSFlipFlop;hierarchy_depth_9;num_lines_1;num_inputs_0;num_outputs_1;ul_45_103;lr_75_117;rul_60_-28;rlr_50_28
DEFLT.slx00111,738561.1219040800351649523,R,name_R;type_Inport;parent_name_RSFlipFlop;hierarchy_depth_9;num_lines_1;num_inputs_0;num_outputs_1;ul_115_43;lr_145_57;rul_60_-28;rlr_50_28
DEFLT.slx00111,738561.0799955029506236315,LogOp_N,name_LogOp_N;type_Logic;parent_name_RSFlipFlop;hierarchy_depth_9;num_lines_2;num_inputs_1;num_outputs_1;ul_285_110;lr_315_130;rul_-110_-95;rlr_-120_-45
DEFLT.slx00111,738560.8516644695773720741,Memory_Q,name_Memory_Q;type_UnitDelay;parent_name_RSFlipFlop;hierarchy_depth_9;num_lines_2;num_inputs_1;num_outputs_1;ul_155_175;lr_185_195;rul_20_-160;rlr_10_-110
DEFLT.slx00111,738560.8348005823791027069,One_S,name_One_S;type_Constant;parent_name_RSFlipFlop;hierarchy_depth_9;num_lines_1;num_inputs_0;num_outputs_1;ul_15_75;lr_35_95;rul_90_0;rlr_90_50
DEFLT.slx00111,738561.6910868595587089658,Switch_R,name_Switch_R;type_Switch;parent_name_RSFlipFlop;hierarchy_depth_9;num_lines_6;num_inputs_3;num_outputs_1;ul_175_15;lr_195_85;rul_-90_0;rlr_-90_-50
DEFLT.slx00111,738560.7660279765259474516,Switch_S,name_Switch_S;type_Switch;parent_name_RSFlipFlop;hierarchy_depth_9;num_lines_4;num_inputs_3;num_outputs_1;ul_105_75;lr_125_145;rul_-90_0;rlr_-90_-50
DEFLT.slx00111,738561.5668657463975250721,Zero_R,name_Zero_R;type_Constant;parent_name_RSFlipFlop;hierarchy_depth_9;num_lines_1;num_inputs_0;num_outputs_1;ul_85_15;lr_105_35;rul_90_0;rlr_90_50
DEFLT.slx00111,738560.8332588052144274116,Q,name_Q;type_Outport;parent_name_RSFlipFlop;hierarchy_depth_9;num_lines_1;num_inputs_1;num_outputs_0;ul_425_43;lr_455_57;rul_-250_-28;rlr_-260_28
DEFLT.slx00111,738560.7524855439551174641,NOT_Q,name_NOT_Q;type_Outport;parent_name_RSFlipFlop;hierarchy_depth_9;num_lines_1;num_inputs_1;num_outputs_0;ul_425_113;lr_455_127;rul_-140_-3;rlr_-140_3
DEFLT.slx00111,738561.5210227376082912087,RelOp,name_RelOp;type_RelationalOperator;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_3;num_inputs_2;num_outputs_1;ul_385_372;lr_415_403;rul_-180_1;rlr_-180_-16
DEFLT.slx00111,738560.7162061440758407116,RelOp1,name_RelOp1;type_RelationalOperator;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_3;num_inputs_2;num_outputs_1;ul_660_687;lr_690_718;rul_-455_1;rlr_-455_-16
DEFLT.slx00111,738561.5926841297186911106,RelOp2,name_RelOp2;type_RelationalOperator;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_3;num_inputs_2;num_outputs_1;ul_745_572;lr_775_603;rul_-540_1;rlr_-540_-16
DEFLT.slx00111,738560.8264838021714240313,RelOp3,name_RelOp3;type_RelationalOperator;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_3;num_inputs_2;num_outputs_1;ul_385_307;lr_415_338;rul_-180_1;rlr_-180_-16
DEFLT.slx00111,738561.6069686810951679945,Terminator,name_Terminator;type_Terminator;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_1;num_outputs_0;ul_945_350;lr_965_370;rul_-85_-35;rlr_-45_5
DEFLT.slx00111,738561.5667794971959665418,VERSION_INFO,name_VERSION_INFO;type_SubSystem;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_0;num_inputs_0;num_outputs_0;ul_291_76;lr_712_176;rul_0_0;rlr_0_0
DEFLT.slx00111,738561.575108011020347476,Copyright,name_Copyright;type_SubSystem;parent_name_VERSION_INFO;hierarchy_depth_9;num_lines_0;num_inputs_0;num_outputs_0;ul_69_56;lr_243_80;rul_0_0;rlr_0_0
DEFLT.slx00111,738561.1690560708520933986,CC_active_b,name_CC_active_b;type_Outport;parent_name_CC_On_Off;hierarchy_depth_8;num_lines_1;num_inputs_1;num_outputs_0;ul_1085_323;lr_1115_337;rul_-225_-8;rlr_-195_38
DEFLT.slx00111,738561.6156419398030266166,CC_SetValue,name_CC_SetValue;type_SubSystem;parent_name_Tempomat_Function;hierarchy_depth_7;num_lines_6;num_inputs_6;num_outputs_0;ul_725_522;lr_885_698;rul_-645_-219;rlr_-775_-381
DEFLT.slx00111,738561.207931002601981163,Limiter_b,name_Limiter_b;type_Inport;parent_name_CC_SetValue;hierarchy_depth_8;num_lines_1;num_inputs_0;num_outputs_1;ul_365_303;lr_395_317;rul_425_156;rlr_435_164
DEFLT.slx00111,738560.820005747489631176,CC_enabled_b,name_CC_enabled_b;type_Inport;parent_name_CC_SetValue;hierarchy_depth_8;num_lines_3;num_inputs_0;num_outputs_1;ul_375_683;lr_405_697;rul_250_-84;rlr_260_-76
DEFLT.slx00111,738561.3160499529913067818,CruiseControl_b,name_CruiseControl_b;type_Inport;parent_name_CC_SetValue;hierarchy_depth_8;num_lines_2;num_inputs_0;num_outputs_1;ul_365_363;lr_395_377;rul_425_126;rlr_435_134
DEFLT.slx00111,738561.1024853185517713428,V_Vehicle_kmh,name_V_Vehicle_kmh;type_Inport;parent_name_CC_SetValue;hierarchy_depth_8;num_lines_3;num_inputs_0;num_outputs_1;ul_375_503;lr_405_517;rul_180_-76;rlr_180_-59
DEFLT.slx00111,738561.3257382962619885802,LeverUp_Stat,name_LeverUp_Stat;type_Inport;parent_name_CC_SetValue;hierarchy_depth_8;num_lines_2;num_inputs_0;num_outputs_1;ul_375_748;lr_405_762;rul_185_-187;rlr_175_-143
DEFLT.slx00111,738561.079525073291733861,LeverDown_Stat,name_LeverDown_Stat;type_Inport;parent_name_CC_SetValue;hierarchy_depth_8;num_lines_2;num_inputs_0;num_outputs_1;ul_375_783;lr_405_797;rul_185_-222;rlr_175_-178
DEFLT.slx00111,738561.0523668732494115829,CC_ChangeSetValue,name_CC_ChangeSetValue;type_SubSystem;parent_name_CC_SetValue;hierarchy_depth_8;num_lines_2;num_inputs_3;num_outputs_0;ul_645_739;lr_785_806;rul_-270_9;rlr_-380_-44
DEFLT.slx00111,738561.212570424540899694,LeverUp_stat,name_LeverUp_stat;type_Inport;parent_name_CC_ChangeSetValue;hierarchy_depth_9;num_lines_2;num_inputs_0;num_outputs_1;ul_280_368;lr_310_382;rul_865_109;rlr_940_171
DEFLT.slx00111,738561.5594911142252385616,LeverDown_stat,name_LeverDown_stat;type_Inport;parent_name_CC_ChangeSetValue;hierarchy_depth_9;num_lines_2;num_inputs_0;num_outputs_1;ul_280_403;lr_310_417;rul_865_74;rlr_940_136
DEFLT.slx00111,738561.1887619000626727939,Enable,name_Enable;type_EnablePort;parent_name_CC_ChangeSetValue;hierarchy_depth_9;num_lines_0;num_inputs_0;num_outputs_0;ul_540_110;lr_560_130;rul_0_0;rlr_0_0
DEFLT.slx00111,738561.5192978978157043457,CC_ChangeSetValue_Lvl2_Repeater,name_CC_ChangeSetValue_Lvl2_Repeater;type_SubSystem;parent_name_CC_ChangeSetValue;hierarchy_depth_9;num_lines_2;num_inputs_3;num_outputs_0;ul_1145_477;lr_1250_553;rul_-865_-109;rlr_-940_-171
